Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 64600 , 15764.687339505 ,-42.4215731514199 , 7 ,-305 , 305.08031729366 
 64775 , 15475.3736263927 ,-42.0878546995901 , 10 ,-309 , 309.161769952237 
 64950 , 15534.2017476395 ,-42.7575465656554 , 8 ,-309 , 309.103542522566 
 65125 , 15598.9725447009 ,-42.6865553862771 , 9 ,-307 , 307.131893492031 
 65300 , 15578.8285818995 ,-42.6170650447061 , 11 ,-308 , 308.196365974682 
 65475 , 15645.8169775405 ,-42.645243965667 , 11 ,-306 , 306.19764858666 
 65650 , 15581.7280581121 ,-42.3384134152367 , 12 ,-307 , 307.234438173848 
 65825 , 15547.4552953001 ,-43.1993950250385 , 9 ,-308 , 308.131465449408 
 66000 , 15513.0118370945 ,-43.2414919336806 , 9 ,-308 , 308.131465449408 
 66175 , 15457.086325421 ,-43.2368967165102 , 10 ,-310 , 310.161248385416 
 66350 , 15548.7130490678 ,-43.0751641250895 , 11 ,-307 , 307.197005193736 
 66525 , 15345.4467967834 ,-43.3613496201583 , 11 ,-312 , 312.193850035519 
 66700 , 15423.2136648145 ,-43.5335090263422 , 10 ,-310 , 310.161248385416 
 66875 , 15408.0230420219 ,-43.665355560466 , 10 ,-311 , 311.160730170116 
 67050 , 15406.8215189045 ,-43.6503306393398 , 11 ,-311 , 311.194472958631 
 67225 , 15398.555373871 ,-42.9147028581272 , 15 ,-311 , 311.361526203865 
 67400 , 15379.1031388621 ,-43.3533775880783 , 14 ,-311 , 311.314953062008 
 67575 , 15381.6316366353 ,-43.6218691893212 , 13 ,-311 , 311.271585596887 
 67750 , 15331.1642443871 ,-43.6154363742906 , 14 ,-312 , 312.313944613429 
 67925 , 15227.5822413662 ,-44.0522033623897 , 11 ,-314 , 314.192616081282 
 68100 , 15261.2689897367 ,-43.8795230311277 , 14 ,-313 , 313.312942598929 
 68275 , 15294.8324728263 ,-43.8340760484343 , 14 ,-313 , 313.312942598929 
 68450 , 15332.2952368342 ,-43.9396599474649 , 15 ,-312 , 312.360368805007 
 68625 , 15208.1344680098 ,-43.6803509365993 , 17 ,-314 , 314.459854353461 
 68800 , 15180.7048593987 ,-44.4570708190845 , 13 ,-315 , 315.268139842896 
 68975 , 15143.6148206652 ,-43.8268144747603 , 17 ,-317 , 317.455508693738 
 69150 , 15185.4438474991 ,-44.0256795501824 , 17 ,-315 , 315.458396623073 
 69325 , 15099.5482386974 ,-43.4955873524481 , 21 ,-318 , 318.692641898115 
 69500 , 14867.7213909513 ,-44.8780532672556 , 14 ,-321 , 321.30515090798 
 69675 , 15229.0424673298 ,-44.5798964255219 , 16 ,-314 , 314.407379048266 
 69850 , 14985.9528354798 ,-44.2673376851023 , 18 ,-319 , 319.507433403356 
 70025 , 15114.0488901584 ,-45.1332497772053 , 14 ,-317 , 317.308997666313 
 70200 , 15219.3161696587 ,-44.7086223903071 , 16 ,-314 , 314.407379048266 
 70375 , 15099.7727004413 ,-44.8897770268302 , 17 ,-317 , 317.455508693738 
 70550 , 15019.5457256505 ,-44.9377809563571 , 18 ,-318 , 318.509026559688 
 70725 , 15056.2776980329 ,-44.9722408011608 , 18 ,-317 , 317.510629743321 
 70900 , 14994.2349806512 ,-45.5262802889469 , 15 ,-318 , 318.353577017756 
 71075 , 15144.8512085269 ,-45.9629136995853 , 12 ,-314 , 314.229215700896 
 71250 , 14942.687042015 ,-45.3453547037595 , 17 ,-320 , 320.451244341475 
 71425 , 14886.1185965583 ,-45.3906101814133 , 18 ,-321 , 321.504276798925 
 71600 , 14975.2295612983 ,-45.2757792101161 , 19 ,-320 , 320.563566239209 
 71775 , 14851.8724489069 ,-45.4315579690926 , 19 ,-322 , 322.560071924595 
 71950 , 14868.0986847252 ,-45.7237723713311 , 19 ,-322 , 322.560071924595 
 72125 , 14970.6793434207 ,-45.4800033396675 , 20 ,-319 , 319.626344346019 
 72300 , 14789.1604195399 ,-45.6931921296181 , 20 ,-323 , 323.618602679141 
 72475 , 14766.1126712763 ,-45.6073141352599 , 21 ,-323 , 323.681942653587 
 72650 , 14766.4436022694 ,-45.5997214564078 , 22 ,-323 , 323.748359069201 
 72825 , 14579.0915243792 ,-46.5116007606465 , 19 ,-328 , 328.549844011529 
 73000 , 14785.5497618531 ,-45.8938750607605 , 22 ,-322 , 322.75067776846 
 73175 , 14894.9752435809 ,-46.3459079542055 , 20 ,-321 , 321.622449465208 
 73350 , 14653.3917491779 ,-46.0990032397527 , 22 ,-325 , 325.743764330186 
 73525 , 14733.8097845759 ,-46.2026132782612 , 22 ,-324 , 324.746054633463 
 73700 , 14661.001692025 ,-45.9533156044648 , 24 ,-326 , 326.882241793585 
 73875 , 14651.8404848584 ,-45.9929261888934 , 25 ,-326 , 326.957183741235 
 74050 , 14701.2839019448 ,-46.2459510591243 , 23 ,-325 , 325.812829704418 
 74225 , 14643.1180853292 ,-46.6033360651437 , 23 ,-326 , 326.810342553598 
 74400 , 14601.104012523 ,-46.1250913575645 , 27 ,-327 , 328.112785486942 
 74575 , 14592.8829469348 ,-46.2613766384018 , 26 ,-327 , 328.032010633109 
 74750 , 14567.4822893165 ,-46.5749564652702 , 25 ,-327 , 327.954265104145 
 74925 , 14641.3115649676 ,-46.8959869335062 , 24 ,-326 , 326.882241793585 
 75100 , 14619.5853687403 ,-47.463217166746 , 22 ,-327 , 327.739225604748 
 75275 , 14494.1921091275 ,-47.1960231402916 , 24 ,-329 , 329.874218453034 
 75450 , 14375.7011194781 ,-47.1896814067129 , 25 ,-331 , 331.942766151034 
 75625 , 14453.2755295815 ,-46.7330165148439 , 27 ,-329 , 330.106043567821 
 75800 , 14537.6584670864 ,-46.9990788372153 , 27 ,-328 , 329.109404301974 
 75975 , 14443.3120845644 ,-47.1586263469046 , 27 ,-330 , 331.102703099809 
 76150 , 14393.2345507938 ,-47.3039728290702 , 27 ,-331 , 332.099382715476 
 76325 , 14374.1155826699 ,-46.8323908906129 , 31 ,-331 , 332.448492251055 
 76500 , 14361.8700219044 ,-47.2739550444996 , 28 ,-331 , 332.182178931983 
 76675 , 14308.0191805264 ,-47.2424157400514 , 29 ,-333 , 334.260377550197 
 76850 , 14359.8697430439 ,-47.566832200354 , 28 ,-332 , 333.178630767341 
 77025 , 14337.8908376432 ,-47.4905033141195 , 29 ,-332 , 333.264159489136 
 77200 , 14326.1268590364 ,-47.8411850706328 , 28 ,-332 , 333.178630767341 
 77375 , 14294.509094206 ,-47.8051853893722 , 29 ,-333 , 334.260377550197 
 77550 , 14185.783234267 ,-48.0623867266806 , 29 ,-335 , 336.25288102855 
 77725 , 14229.3227599769 ,-47.6593648989879 , 31 ,-334 , 335.435537771417 
 77900 , 14514.8857087199 ,-47.787339220124 , 31 ,-330 , 331.452862410328 
 78075 , 14198.1955103669 ,-47.9254499912637 , 32 ,-335 , 336.524887638344 
 78250 , 14153.5650072393 ,-47.8660972148191 , 32 ,-335 , 336.524887638344 
 78425 , 14190.3782344948 ,-47.2066235682802 , 36 ,-334 , 335.93451742862 
 78600 , 14195.5598921889 ,-48.1413875998348 , 32 ,-335 , 336.524887638344 
 78775 , 14210.0653964737 ,-47.7881107137809 , 35 ,-335 , 336.823395861986 
 78950 , 14093.733605312 ,-48.1856988956776 , 33 ,-337 , 338.611872207694 
 79125 , 14030.3402072905 ,-48.5052057825114 , 32 ,-339 , 340.506974965271 
 79300 , 14034.1535317484 ,-48.672772956813 , 31 ,-339 , 340.414453277178 
 79475 , 14105.9614440492 ,-48.0513594020102 , 36 ,-337 , 338.91739406528 
 79650 , 14117.0042423257 ,-48.0107941893741 , 37 ,-336 , 338.031063661315 
 79825 , 14034.8049908733 ,-48.8771683377695 , 32 ,-340 , 341.502562215864 
 80000 , 13773.7089063903 ,-48.8910519043771 , 33 ,-347 , 348.565632270309 
 80175 , 14048.1390753867 ,-48.382500395913 , 37 ,-338 , 340.019117109612 
 80350 , 13985.3978586431 ,-48.620649329263 , 37 ,-340 , 342.0073098634 
 80525 , 14066.7349084619 ,-48.8842152256858 , 36 ,-338 , 339.911753253694 
 80700 , 13915.9325751149 ,-48.9891654357778 , 36 ,-342 , 343.88951714177 
 80875 , 13786.0473312162 ,-48.9404596837788 , 38 ,-344 , 346.092473191776 
 81050 , 14047.1211836894 ,-48.43061328797 , 40 ,-338 , 340.35863438438 
 81225 , 13916.967461626 ,-48.8372034760217 , 39 ,-341 , 343.222959604977 
 81400 , 13904.0310358477 ,-48.720779821601 , 40 ,-341 , 343.3380258579 
 81575 , 13861.8225589088 ,-48.5767029037291 , 42 ,-342 , 344.569296368669 
 81750 , 13879.0045384448 ,-49.0736886459515 , 40 ,-342 , 344.331235876155 
 81925 , 13852.1360030321 ,-49.3029593085031 , 38 ,-342 , 344.104635249222 
 82100 , 13852.7737782605 ,-49.058975412131 , 42 ,-342 , 344.569296368669 
 82275 , 13833.067160954 ,-49.0629261520339 , 42 ,-343 , 345.56186132153 
 82450 , 13896.7544710202 ,-49.1219260874828 , 42 ,-341 , 343.576774535183 
 82625 , 13799.9168863582 ,-49.1810136416582 , 43 ,-343 , 345.684827552498 
 82800 , 13808.0100221658 ,-49.347464059886 , 43 ,-343 , 345.684827552498 
 82975 , 13779.0884011559 ,-49.3334581045259 , 44 ,-343 , 345.810641825841 
 83150 , 13778.909286125 ,-49.9937819172895 , 40 ,-344 , 346.317773150614 
 83325 , 13705.8213010003 ,-49.7556196821311 , 43 ,-345 , 347.669383178905 
 83500 , 13804.3462828668 ,-49.9434937140168 , 43 ,-341 , 343.700450974391 
 83675 , 13767.7631575089 ,-50.3939943686217 , 40 ,-344 , 346.317773150614 
 83850 , 13661.7783340962 ,-49.7498858019355 , 45 ,-346 , 348.914029525899 
 84025 , 13759.5516734563 ,-50.3632598378432 , 41 ,-344 , 346.434698031245 
 84200 , 13676.4585981443 ,-49.7057840442926 , 47 ,-346 , 349.177605238366 
 84375 , 13654.1957240515 ,-49.9374181938757 , 46 ,-346 , 349.044409781907 
 84550 , 13653.5571189498 ,-50.3513157188495 , 45 ,-347 , 349.905701582584 
 84725 , 13579.9376173711 ,-49.9057816634535 , 48 ,-348 , 351.294748039307 
 84900 , 13627.3120490375 ,-50.0489813414746 , 48 ,-347 , 350.304153558019 
 85075 , 13643.1999100748 ,-50.1793140256037 , 48 ,-346 , 349.313612674914 
 85250 , 13640.248685391 ,-50.3131703402865 , 48 ,-346 , 349.313612674914 
 85425 , 13618.3140870261 ,-50.5463818737229 , 47 ,-346 , 349.177605238366 
 85600 , 13455.0950702703 ,-50.3123769280499 , 49 ,-350 , 353.413355718201 
 85775 , 13471.0652882391 ,-50.3490877030185 , 50 ,-350 , 353.553390593274 
 85950 , 13528.9920808104 ,-51.067274196793 , 46 ,-351 , 354.001412426561 
 86125 , 13460.9114365015 ,-50.2617064906739 , 52 ,-349 , 352.852660468927 
 86300 , 13529.7571960556 ,-50.9697598602704 , 49 ,-348 , 351.432781624025 
 86475 , 13210.7928943631 ,-51.2632371251719 , 48 ,-355 , 358.230372804987 
 86650 , 13444.858463445 ,-51.3569491272595 , 47 ,-350 , 353.141614653385 
 86825 , 13279.9695459734 ,-51.1568216103014 , 49 ,-355 , 358.365734969179 
 87000 , 13281.0776049715 ,-50.7956803062999 , 52 ,-355 , 358.788238380246 
 87175 , 13375.5977867804 ,-51.0595213675841 , 52 ,-354 , 357.79882615794 
 87350 , 13343.272544751 ,-50.8977596582968 , 54 ,-354 , 358.094959473043 
 87525 , 13389.5169458357 ,-50.7688942290582 , 56 ,-352 , 356.426710559127 
 87700 , 13320.1231817555 ,-51.1871158555216 , 54 ,-354 , 358.094959473043 
 87875 , 13180.093008536 ,-50.7771968516128 , 57 ,-356 , 360.53432568897 
 88050 , 13421.2677432222 ,-50.2731219178336 , 58 ,-349 , 353.786658877918 
 88225 , 13268.3997972738 ,-51.1641022643712 , 56 ,-355 , 359.389760566436 
 88400 , 13149.2073360137 ,-51.4843576201095 , 57 ,-358 , 362.509310225269 
 88575 , 13300.4350676229 ,-51.1410259819425 , 58 ,-353 , 357.733140762776 
 88750 , 13244.8567190512 ,-51.0196592537181 , 60 ,-355 , 360.034720547894 
 88925 , 13177.7986347709 ,-51.4372343804784 , 58 ,-357 , 361.680798495027 
 89100 , 13230.5367262545 ,-51.3339249570448 , 59 ,-355 , 359.869420762587 
 89275 , 13253.0910021 ,-51.6987726097854 , 57 ,-354 , 358.559618473693 
 89450 , 13204.2795219611 ,-51.7328871641113 , 58 ,-356 , 360.693775937429 
 89625 , 13084.3058720444 ,-51.7060511586249 , 59 ,-359 , 363.815887503556 
 89800 , 12729.9589047421 ,-50.2698179321671 , 66 ,-367 , 372.887382462856 
 89975 , 13158.7258497721 ,-52.005313181506 , 59 ,-357 , 361.84250717681 
 90150 , 13192.1296316589 ,-52.1363993522731 , 59 ,-355 , 359.869420762587 
 90325 , 13248.3302792585 ,-52.3849337398177 , 58 ,-356 , 360.693775937429 
 90500 , 13007.5492757583 ,-52.0372008029 , 61 ,-360 , 365.131483167365 
 90675 , 13031.0901044122 ,-52.3021977294482 , 60 ,-360 , 364.965751817893 
 90850 , 12880.6672595847 ,-51.8921766918638 , 63 ,-364 , 369.411694454845 
 91025 , 13041.7149312302 ,-52.3184770753674 , 62 ,-360 , 365.299876813557 
 91200 , 12965.2858992394 ,-52.1454367750866 , 64 ,-362 , 367.613927918951 
 91375 , 13050.1620712164 ,-51.5270364172051 , 68 ,-359 , 365.383360321731 
 91550 , 12974.2830351274 ,-52.2587034113412 , 65 ,-361 , 366.805125373133 
 91725 , 13027.9773149563 ,-52.4861535401578 , 63 ,-360 , 365.470929076445 
 91900 , 12979.1962971793 ,-52.4017901176272 , 66 ,-361 , 366.983650861997 
 92075 , 12962.8524634867 ,-52.6105529433921 , 65 ,-362 , 367.789341879288 
 92250 , 12903.4914588015 ,-52.6456967771747 , 66 ,-363 , 368.951216287465 
 92425 , 12856.3698462774 ,-52.5034608401357 , 68 ,-364 , 370.29717795306 
 92600 , 12896.0512330596 ,-52.4842046412332 , 69 ,-363 , 369.499661704852 
 92775 , 12906.1105281877 ,-52.535628723822 , 69 ,-362 , 368.517299458248 
 92950 , 12865.7364155721 ,-52.7532616514294 , 69 ,-363 , 369.499661704852 
 93125 , 12919.7612544384 ,-53.7326132505049 , 64 ,-362 , 367.613927918951 
 93300 , 12862.5330602175 ,-53.1938700537722 , 67 ,-364 , 370.114847040753 
 93475 , 12926.8171091473 ,-53.0931861202471 , 68 ,-363 , 369.31422934948 
 93650 , 12745.9173915228 ,-53.0660679596637 , 70 ,-366 , 372.633868562695 
 93825 , 12858.4363942456 ,-52.7276624013554 , 72 ,-363 , 370.071614690995 
 94000 , 12745.5894453352 ,-53.0603169480837 , 72 ,-366 , 373.014745016869 
 94175 , 12779.9605117437 ,-53.2360343305059 , 71 ,-365 , 371.841364025037 
 94350 , 12728.1323971504 ,-53.2232771813596 , 72 ,-366 , 373.014745016869 
 94525 , 12583.9606891054 ,-53.3808876474788 , 73 ,-370 , 377.132602674444 
 94700 , 12680.5123662397 ,-53.5931589741612 , 71 ,-368 , 374.78660595064 
 94875 , 12665.7844730313 ,-52.9506932012926 , 76 ,-368 , 375.765884561119 
 95050 , 12660.7650507933 ,-53.1397173462063 , 76 ,-368 , 375.765884561119 
 95225 , 12668.288774966 ,-53.4237251510085 , 75 ,-368 , 375.564907838845 
 95400 , 12628.598311424 ,-53.3050778819112 , 76 ,-369 , 376.745272034036 
 95575 , 12632.2214721095 ,-53.3436461322232 , 77 ,-368 , 375.969413649568 
 95750 , 13036.9461803279 ,-54.0847932698458 , 76 ,-356 , 364.021977358511 
 95925 , 12583.5385566041 ,-53.239654069276 , 79 ,-370 , 378.339794364801 
 96100 , 12658.3480925456 ,-53.6632986843653 , 77 ,-368 , 375.969413649568 
 96275 , 12560.1319072092 ,-53.6219597514651 , 79 ,-369 , 377.361895267659 
 96450 , 12622.0142147041 ,-53.5157249441611 , 80 ,-368 , 376.595273470074 
 96625 , 12589.3458187924 ,-53.5479606668234 , 80 ,-369 , 377.572509592528 
 96800 , 12486.6205259508 ,-53.6311811809232 , 81 ,-372 , 380.716429905514 
 96975 , 12526.7567059305 ,-53.8131765278142 , 81 ,-371 , 379.739384315085 
 97150 , 12365.2619708524 ,-53.7091356405819 , 83 ,-374 , 383.099203862394 
 97325 , 12503.3863813992 ,-53.7635311876986 , 83 ,-371 , 380.171014150211 
 97500 , 12539.3268895682 ,-54.1362755680281 , 81 ,-370 , 378.76245854097 
 97675 , 12364.9704805074 ,-53.805856083858 , 86 ,-375 , 384.734973715674 
 97850 , 12449.2333671886 ,-54.1100609876938 , 84 ,-373 , 382.341470416171 
 98025 , 12532.8509256419 ,-54.2199491754344 , 83 ,-369 , 378.219512981549 
 98200 , 12387.0751854806 ,-54.609400594619 , 82 ,-374 , 382.883794381533 
 98375 , 12488.7274474357 ,-54.7500288312464 , 82 ,-372 , 380.930439844337 
 98550 , 12392.0007099018 ,-54.4200717861879 , 84 ,-374 , 383.317101105599 
 98725 , 12333.7231210885 ,-54.0066957458023 , 88 ,-375 , 385.186967588469 
 98900 , 12377.632948825 ,-55.2707106477166 , 83 ,-375 , 384.075513408496 
 99075 , 12327.7652096804 ,-54.3871618037995 , 88 ,-375 , 385.186967588469 
 99250 , 12281.9296257802 ,-54.5885875956898 , 88 ,-376 , 386.160588356709 
 99425 , 12257.5295073471 ,-54.4119015004612 , 90 ,-376 , 386.62126170194 
